XValue,YValue,ZValue,Number,Time,startNumber
-0,061999998986721,5,15299987792969,8,83399963378906,50,05.11.2015 17:29:09,3
-0,416000008583069,5,38399982452393,8,77200031280518,51,05.11.2015 17:29:09,3
-1,49600005149841,5,63899993896484,8,83500003814697,52,05.11.2015 17:29:09,3
-1,73300004005432,5,97599983215332,8,14799976348877,53,05.11.2015 17:29:09,3
-0,601000010967255,5,53900003433228,7,62400007247925,54,05.11.2015 17:29:09,3
0,164000004529953,5,25500011444092,7,36499977111816,55,05.11.2015 17:29:09,3
0,305999994277954,5,125,7,75600004196167,56,05.11.2015 17:29:09,3
0,0230000000447035,5,24399995803833,8,01099967956543,57,05.11.2015 17:29:09,3
-0,617999970912933,5,48999977111816,8,36499977111816,58,05.11.2015 17:29:09,3
-2,10199999809265,5,93699979782104,8,84700012207031,59,05.11.2015 17:29:09,3
-2,63499999046326,6,43900012969971,8,3100004196167,60,05.11.2015 17:29:09,3
-1,37300002574921,5,92600011825562,7,25600004196167,61,05.11.2015 17:29:09,3
-0,00999999977648258,5,15700006484985,7,12900018692017,62,05.11.2015 17:29:09,3
0,550000011920929,4,96600008010864,7,70800018310547,63,05.11.2015 17:29:09,3
0,100000001490116,5,09700012207031,8,60299968719482,64,05.11.2015 17:29:09,3
-0,266000002622604,5,29699993133545,8,99899959564209,65,05.11.2015 17:29:09,3
-1,21099996566772,5,51300001144409,9,16699981689453,66,05.11.2015 17:29:09,3
-0,88400000333786,5,56300020217896,8,63500022888184,67,05.11.2015 17:29:09,3
-0,617999970912933,5,4520001411438,7,63000011444092,68,05.11.2015 17:29:09,3
-0,712999999523163,5,51000022888184,7,37200021743774,69,05.11.2015 17:29:09,3
-0,889999985694885,5,6269998550415,7,35799980163574,70,05.11.2015 17:29:10,3
-0,824999988079071,5,59600019454956,7,88600015640259,71,05.11.2015 17:29:10,3
-0,476000010967255,5,40399980545044,8,54699993133545,72,05.11.2015 17:29:10,3
-0,47299998998642,5,38899993896484,8,86299991607666,73,05.11.2015 17:29:10,3
-0,89300000667572,5,46500015258789,8,68000030517578,74,05.11.2015 17:29:10,3
-1,21099996566772,5,73000001907349,7,97399997711182,75,05.11.2015 17:29:10,3
-1,48800003528595,5,89799976348877,7,37799978256226,76,05.11.2015 17:29:10,3
-0,860000014305115,5,55999994277954,7,50099992752075,77,05.11.2015 17:29:10,3
-0,063000001013279,5,30600023269653,7,63600015640259,78,05.11.2015 17:29:10,3
0,0649999976158142,5,07999992370605,8,82800006866455,79,05.11.2015 17:29:10,3
-0,0820000022649765,5,26399993896484,8,95100021362305,80,05.11.2015 17:29:10,3
-0,700999975204468,5,38500022888184,9,00599956512451,81,05.11.2015 17:29:10,3
-1,46899998188019,5,73000001907349,8,42700004577637,82,05.11.2015 17:29:10,3
-1,89199995994568,6,17799997329712,7,22599983215332,83,05.11.2015 17:29:10,3
-1,21099996566772,5,85500001907349,7,05999994277954,84,05.11.2015 17:29:10,3
-0,42399999499321,5,49300003051758,7,00099992752075,85,05.11.2015 17:29:10,3
-0,0370000004768372,5,34100008010864,7,72900009155273,86,05.11.2015 17:29:10,3
-0,28999999165535,5,34000015258789,8,40799999237061,87,05.11.2015 17:29:10,3
-0,381999999284744,5,45699977874756,8,6230001449585,88,05.11.2015 17:29:10,3
-1,40600001811981,5,67600011825562,8,73099994659424,89,05.11.2015 17:29:10,3
-2,25699996948242,6,20499992370605,8,3439998626709,90,05.11.2015 17:29:10,3
0,090999998152256,5,15500020980835,7,64400005340576,91,05.11.2015 17:29:10,3
0,656000018119812,4,80499982833862,8,09099960327148,92,05.11.2015 17:29:10,3
0,564000010490417,4,93200016021729,8,13500022888184,93,05.11.2015 17:29:10,3
-0,149000003933907,5,30600023269653,8,51799964904785,94,05.11.2015 17:29:10,3
-2,39599990844727,6,28200006484985,8,76500034332275,95,05.11.2015 17:29:10,3
-1,78299999237061,6,09299993515015,7,97499990463257,96,05.11.2015 17:29:10,3
-0,893999993801117,5,65500020980835,7,34700012207031,97,05.11.2015 17:29:10,3
-0,279000014066696,5,48699998855591,6,74399995803833,98,05.11.2015 17:29:10,3
-0,0500000007450581,5,26800012588501,7,3730001449585,99,05.11.2015 17:29:10,3
0,150999993085861,5,18499994277954,8,14299964904785,100,05.11.2015 17:29:10,3
0,0560000017285347,5,28599977493286,8,64900016784668,101,05.11.2015 17:29:10,3
-1,21099996566772,5,54099988937378,9,02299976348877,102,05.11.2015 17:29:10,3
-1,66199994087219,5,87400007247925,8,91399955749512,103,05.11.2015 17:29:10,3
-0,624000012874603,5,56300020217896,8,0310001373291,104,05.11.2015 17:29:10,3
-0,660000026226044,5,4689998626709,7,2979998588562,105,05.11.2015 17:29:10,3
-1,07599997520447,5,73000001907349,7,23799991607666,106,05.11.2015 17:29:10,3
-0,91100001335144,5,73000001907349,7,71500015258789,107,05.11.2015 17:29:10,3
-0,819000005722046,5,63600015640259,8,27999973297119,108,05.11.2015 17:29:10,3
-0,864000022411346,5,64599990844727,8,35900020599365,109,05.11.2015 17:29:10,3
-0,920000016689301,5,68300008773804,8,14000034332275,110,05.11.2015 17:29:10,3
-0,86599999666214,5,50799989700317,8,10499954223633,111,05.11.2015 17:29:10,3
-0,584999978542328,5,39499998092651,7,99399995803833,112,05.11.2015 17:29:10,3
-0,363999992609024,5,28200006484985,8,18900012969971,113,05.11.2015 17:29:11,3
0,0419999994337559,5,07200002670288,8,70199966430664,114,05.11.2015 17:29:11,3
-0,296999990940094,5,3600001335144,8,50399971008301,115,05.11.2015 17:29:11,3
-1,21099996566772,5,73000001907349,8,34000015258789,116,05.11.2015 17:29:11,3
-1,72000002861023,5,91699981689453,8,02999973297119,117,05.11.2015 17:29:11,3
-1,71000003814697,6,04400014877319,7,53200006484985,118,05.11.2015 17:29:11,3
-0,880999982357025,5,73000001907349,7,35500001907349,119,05.11.2015 17:29:11,3
-0,490000009536743,5,39099979400635,7,3899998664856,120,05.11.2015 17:29:11,3
-0,0130000002682209,5,15199995040894,7,81899976730347,121,05.11.2015 17:29:11,3
0,25900000333786,5,13600015640259,8,52700042724609,122,05.11.2015 17:29:11,3
-0,47299998998642,5,39200019836426,9,09000015258789,123,05.11.2015 17:29:11,3
-1,56299996376038,5,77899980545044,8,96599960327148,124,05.11.2015 17:29:11,3
-1,42200005054474,5,8600001335144,8,15799999237061,125,05.11.2015 17:29:11,3
-0,685999989509583,5,48699998855591,7,50799989700317,126,05.11.2015 17:29:11,3
-0,513999998569489,5,45900011062622,7,28499984741211,127,05.11.2015 17:29:11,3
-0,666999995708466,5,56099987030029,7,56899976730347,128,05.11.2015 17:29:11,3
-0,479999989271164,5,39599990844727,8,17399978637695,129,05.11.2015 17:29:11,3
-0,108000002801418,5,19799995422363,8,74899959564209,130,05.11.2015 17:29:11,3
-0,068000003695488,5,18300008773804,8,82299995422363,131,05.11.2015 17:29:11,3
-0,616999983787537,5,40299987792969,8,51799964904785,132,05.11.2015 17:29:11,3
-1,37999999523163,5,73000001907349,8,40100002288818,133,05.11.2015 17:29:11,3
-1,74699997901917,6,05700016021729,7,60799980163574,134,05.11.2015 17:29:11,3
-1,84899997711182,6,10699987411499,7,11800003051758,135,05.11.2015 17:29:11,3
-1,21099996566772,5,80499982833862,7,09100008010864,136,05.11.2015 17:29:11,3
-0,456000000238419,5,50400018692017,7,45300006866455,137,05.11.2015 17:29:11,3
0,131999999284744,5,07800006866455,8,34500026702881,138,05.11.2015 17:29:11,3
0,522000014781952,4,90299987792969,9,16399955749512,139,05.11.2015 17:29:11,3
0,347000002861023,4,97200012207031,9,36400032043457,140,05.11.2015 17:29:11,3
-0,546000003814697,5,26300001144409,9,16499996185303,141,05.11.2015 17:29:11,3
-1,67200005054474,5,80600023269653,8,34099960327148,142,05.11.2015 17:29:11,3
-1,72599995136261,6,12400007247925,7,2480001449585,143,05.11.2015 17:29:11,3
-1,21099996566772,5,73000001907349,6,88600015640259,144,05.11.2015 17:29:11,3
-0,763000011444092,5,64400005340576,6,87900018692017,145,05.11.2015 17:29:11,3
-0,741999983787537,5,65100002288818,7,59299993515015,146,05.11.2015 17:29:11,3
-0,469999998807907,5,42500019073486,8,56999969482422,147,05.11.2015 17:29:11,3
-0,10700000077486,5,21299982070923,9,06099987030029,148,05.11.2015 17:29:11,3
-0,0979999974370003,5,14799976348877,8,92599964141846,149,05.11.2015 17:29:11,3
-0,819999992847443,5,37400007247925,8,72299957275391,150,05.11.2015 17:29:11,3
-1,34300005435944,5,83900022506714,7,81500005722046,151,05.11.2015 17:29:11,3
-1,76999998092651,6,10500001907349,7,31699991226196,152,05.11.2015 17:29:11,3
-1,48399996757507,5,89400005340576,7,26999998092651,153,05.11.2015 17:29:11,3
-0,605000019073486,5,68400001525879,7,2519998550415,154,05.11.2015 17:29:11,3
-0,105999998748302,5,24399995803833,8,02799987792969,155,05.11.2015 17:29:11,3
0,204999998211861,5,07299995422363,8,63199996948242,156,05.11.2015 17:29:11,3
0,35699999332428,5,01900005340576,8,8459997177124,157,05.11.2015 17:29:12,3
-0,344999998807907,5,08599996566772,9,17599964141846,158,05.11.2015 17:29:12,3
-1,51999998092651,5,73000001907349,8,85799980163574,159,05.11.2015 17:29:12,3
-1,50600004196167,6,03000020980835,8,14000034332275,160,05.11.2015 17:29:12,3
-1,37899994850159,5,88000011444092,7,30299997329712,161,05.11.2015 17:29:12,3
-1,21099996566772,5,88800001144409,6,56400012969971,162,05.11.2015 17:29:12,3
-1,21099996566772,5,97399997711182,6,66400003433228,163,05.11.2015 17:29:12,3
-0,777999997138977,5,67700004577637,7,65299987792969,164,05.11.2015 17:29:12,3
0,0780000016093254,5,08099985122681,8,625,165,05.11.2015 17:29:12,3
0,367000013589859,4,99300003051758,9,17500019073486,166,05.11.2015 17:29:12,3
-0,361999988555908,5,2189998626709,9,35700035095215,167,05.11.2015 17:29:12,3
-1,21099996566772,5,58400011062622,8,82900047302246,168,05.11.2015 17:29:12,3
-1,36699998378754,5,90000009536743,7,7350001335144,169,05.11.2015 17:29:12,3
-1,44700002670288,5,9229998588562,7,22200012207031,170,05.11.2015 17:29:12,3
-0,796999990940094,5,66300010681152,7,04199981689453,171,05.11.2015 17:29:12,3
-0,395000010728836,5,53000020980835,7,36199998855591,172,05.11.2015 17:29:12,3
-0,0869999974966049,5,21999979019165,8,32100009918213,173,05.11.2015 17:29:12,3
0,034000001847744,5,15899991989136,8,90900039672852,174,05.11.2015 17:29:12,3
-0,451999992132187,5,31599998474121,8,91899967193604,175,05.11.2015 17:29:12,3
-1,21099996566772,5,56599998474121,8,7790002822876,176,05.11.2015 17:29:12,3
-1,89600002765656,6,20599985122681,8,13099956512451,177,05.11.2015 17:29:12,3
-1,91400003433228,6,07499980926514,7,51200008392334,178,05.11.2015 17:29:12,3
-1,21099996566772,5,99900007247925,6,86600017547607,179,05.11.2015 17:29:12,3
-0,892000019550323,5,78499984741211,6,70699977874756,180,05.11.2015 17:29:12,3
-0,216000005602837,5,31300020217896,7,30700016021729,181,05.11.2015 17:29:12,3
0,521000027656555,4,92399978637695,8,39099979400635,182,05.11.2015 17:29:12,3
0,587999999523163,4,92199993133545,8,97000026702881,183,05.11.2015 17:29:12,3
0,409000009298325,4,95100021362305,9,3769998550415,184,05.11.2015 17:29:12,3
-0,934000015258789,5,26800012588501,9,71100044250488,185,05.11.2015 17:29:12,3
-2,31900000572205,6,25099992752075,8,75100040435791,186,05.11.2015 17:29:12,3
-2,00200009346008,6,23299980163574,7,33699989318848,187,05.11.2015 17:29:12,3
-1,35599994659424,5,90799999237061,6,59999990463257,188,05.11.2015 17:29:12,3
-1,21099996566772,5,86600017547607,5,96999979019165,189,05.11.2015 17:29:12,3
-0,837000012397766,5,80600023269653,6,93300008773804,190,05.11.2015 17:29:12,3
0,0560000017285347,5,13100004196167,9,04699993133545,191,05.11.2015 17:29:12,3
0,788999974727631,4,81199979782104,9,62399959564209,192,05.11.2015 17:29:12,3
0,433999985456467,4,91400003433228,9,71100044250488,193,05.11.2015 17:29:12,3
-0,606000006198883,5,13700008392334,9,52400016784668,194,05.11.2015 17:29:12,3
-1,98199999332428,5,98299980163574,8,08399963378906,195,05.11.2015 17:29:12,3
-2,31200003623962,6,47599983215332,7,08799982070923,196,05.11.2015 17:29:12,3
-1,51400005817413,5,94399976730347,6,76900005340576,197,05.11.2015 17:29:12,3
-1,00199997425079,5,91200017929077,6,30200004577637,198,05.11.2015 17:29:12,3
-0,750999987125397,5,73000001907349,6,90700006484985,199,05.11.2015 17:29:12,3
-0,305000007152557,5,35900020599365,8,02200031280518,200,05.11.2015 17:29:12,3
0,416999995708466,4,94199991226196,9,05099964141846,201,05.11.2015 17:29:12,3
0,748000025749207,4,72100019454956,9,72799968719482,202,05.11.2015 17:29:12,3
0,331999987363815,4,84600019454956,10,1429996490479,203,05.11.2015 17:29:12,3
-0,799000024795532,5,39300012588501,9,2810001373291,204,05.11.2015 17:29:13,3
-1,78900003433228,6,0479998588562,7,71700000762939,205,05.11.2015 17:29:13,3
-2,96300005912781,6,70800018310547,6,45100021362305,206,05.11.2015 17:29:13,3
-2,4760000705719,6,5460000038147,6,38399982452393,207,05.11.2015 17:29:13,3
-1,21099996566772,6,07800006866455,6,1729998588562,208,05.11.2015 17:29:13,3
-0,407000005245209,5,53000020980835,7,14099979400635,209,05.11.2015 17:29:13,3
0,388000011444092,4,92899990081787,8,73200035095215,210,05.11.2015 17:29:13,3
-1,21099996566772,4,70699977874756,9,21700000762939,211,05.11.2015 17:29:13,3
0,846000015735626,4,7979998588562,9,62399959564209,212,05.11.2015 17:29:13,3
-0,96399998664856,5,37200021743774,9,5629997253418,213,05.11.2015 17:29:13,3
-2,32599997520447,6,19500017166138,8,9069995880127,214,05.11.2015 17:29:13,3
-2,28299999237061,6,31400012969971,7,42000007629395,215,05.11.2015 17:29:13,3
-1,53100001811981,6,02799987792969,6,60599994659424,216,05.11.2015 17:29:13,3
-0,845000028610229,5,80299997329712,6,08300018310547,217,05.11.2015 17:29:13,3
-0,556999981403351,5,6729998588562,6,69000005722046,218,05.11.2015 17:29:13,3
-0,179000005125999,5,30999994277954,8,31400012969971,219,05.11.2015 17:29:13,3
0,263000011444092,5,1710000038147,9,0629997253418,220,05.11.2015 17:29:13,3
-0,0270000007003546,5,22700023651123,9,67199993133545,221,05.11.2015 17:29:13,3
-1,21099996566772,5,53599977493286,9,52999973297119,222,05.11.2015 17:29:13,3
-2,56599998474121,6,38899993896484,8,06999969482422,223,05.11.2015 17:29:13,3
-1,78600001335144,6,18200016021729,7,18100023269653,224,05.11.2015 17:29:13,3
-0,38400000333786,5,51000022888184,6,64599990844727,225,05.11.2015 17:29:13,3
0,370999991893768,5,30100011825562,6,65399980545044,226,05.11.2015 17:29:13,3
0,330000013113022,5,1729998588562,7,7350001335144,227,05.11.2015 17:29:13,3
0,127000004053116,5,31400012969971,8,22000026702881,228,05.11.2015 17:29:13,3
-0,101999998092651,5,32299995422363,8,43400001525879,229,05.11.2015 17:29:13,3
-0,851000010967255,5,40100002288818,8,79300022125244,230,05.11.2015 17:29:13,3
-2,60400009155273,6,13000011444092,8,91199970245361,231,05.11.2015 17:29:13,3
-2,60599994659424,6,52899980545044,8,73499965667725,232,05.11.2015 17:29:13,3
-1,21099996566772,6,04300022125244,7,77899980545044,233,05.11.2015 17:29:13,3
-0,421000003814697,5,53499984741211,6,76300001144409,234,05.11.2015 17:29:13,3
-0,0719999969005585,5,30999994277954,6,42199993133545,235,05.11.2015 17:29:13,3
0,241999998688698,5,19700002670288,7,42000007629395,236,05.11.2015 17:29:13,3
0,35699999332428,5,12799978256226,8,625,237,05.11.2015 17:29:13,3
-0,345999985933304,5,34700012207031,9,45400047302246,238,05.11.2015 17:29:13,3
-1,75600004196167,5,91900014877319,9,50500011444092,239,05.11.2015 17:29:13,3
-1,92999994754791,6,06500005722046,8,63099956512451,240,05.11.2015 17:29:13,3
-1,21099996566772,5,73000001907349,7,70300006866455,241,05.11.2015 17:29:13,3
-0,660000026226044,5,61700010299683,7,10799980163574,242,05.11.2015 17:29:13,3
-0,190999999642372,5,47499990463257,7,25400018692017,243,05.11.2015 17:29:13,3
-0,423000007867813,5,59999990463257,8,14999961853027,244,05.11.2015 17:29:13,3
-0,546999990940094,5,54300022125244,8,68299961090088,245,05.11.2015 17:29:13,3
-1,3860000371933,5,73000001907349,8,97000026702881,246,05.11.2015 17:29:13,3
-2,42199993133545,6,22499990463257,8,64999961853027,247,05.11.2015 17:29:13,3
-2,3050000667572,6,30399990081787,7,82299995422363,248,05.11.2015 17:29:13,3
-1,5900000333786,6,1269998550415,7,16499996185303,249,05.11.2015 17:29:14,3
-0,294999986886978,5,68499994277954,6,66099977493286,250,05.11.2015 17:29:14,3
0,275000005960464,5,36800003051758,6,74499988555908,251,05.11.2015 17:29:14,3
0,479999989271164,5,14900016784668,7,64799976348877,252,05.11.2015 17:29:14,3
0,651000022888184,5,05800008773804,8,71700000762939,253,05.11.2015 17:29:14,3
-0,0949999988079071,5,21500015258789,9,64000034332275,254,05.11.2015 17:29:14,3
-1,8309999704361,5,78200006484985,9,91899967193604,255,05.11.2015 17:29:14,3
-2,56500005722046,6,32800006866455,9,10799980163574,256,05.11.2015 17:29:14,3
-2,82800006866455,6,72399997711182,7,78200006484985,257,05.11.2015 17:29:14,3
-1,55400002002716,6,2480001449585,6,48699998855591,258,05.11.2015 17:29:14,3
-0,209000006318092,5,65500020980835,5,36299991607666,259,05.11.2015 17:29:14,3
0,504000008106232,5,4210000038147,5,74599981307983,260,05.11.2015 17:29:14,3
-1,21099996566772,5,01999998092651,6,96500015258789,261,05.11.2015 17:29:14,3
1,57099997997284,4,68200016021729,8,04699993133545,262,05.11.2015 17:29:14,3
0,574000000953674,5,09100008010864,9,72799968719482,263,05.11.2015 17:29:14,3
-2,94000005722046,6,0789999961853,11,6870002746582,264,05.11.2015 17:29:14,3
-4,85300016403198,7,09600019454956,11,1059999465942,265,05.11.2015 17:29:14,3
-2,07299995422363,6,58699989318848,7,9980001449585,266,05.11.2015 17:29:14,3
0,254000008106232,5,31799983978271,5,74700021743774,267,05.11.2015 17:29:14,3
0,545000016689301,5,34800004959106,4,52199983596802,268,05.11.2015 17:29:14,3
0,510999977588654,5,52699995040894,4,6100001335144,269,05.11.2015 17:29:14,3
0,537000000476837,5,31899976730347,6,21600008010864,270,05.11.2015 17:29:14,3
0,358000010251999,5,24499988555908,8,35099983215332,271,05.11.2015 17:29:14,3
-0,847000002861023,5,57499980926514,10,9399995803833,272,05.11.2015 17:29:14,3
-3,12700009346008,6,4210000038147,12,2930002212524,273,05.11.2015 17:29:14,3
